,model1,model2,alpha1,alpha2,change_point,eduN_cp,eduN_m1,eduN_a1,eduN_m2,eduN_a2,FCI_cp,FCI_m1,FCI_a1,FCI_m2,FCI_a2,BIT_cp,BIT_m1,BIT_a1,BIT_m2,BIT_a2
8224,3.0,0.0,1.3,0.25,122.0,121.45058999999999,3.0,1.67482,1.0,0.41545,121.0,3.0,1.6521240472793581,1.0,0.4195175766944885,121.0,2.0,1.68,1.0,0.23063000000000003
8225,1.0,3.0,0.05,1.75,73.0,76.14554,1.0,0.33715,3.0,1.59721,75.0,1.0,0.3813551962375641,3.0,1.5379977226257324,74.0,0.0,0.2696,3.0,1.6204
8226,2.0,2.0,0.95,0.85,199.0,20.5687,4.0,0.9461,4.0,0.8344799999999999,100.0,4.0,0.7827582955360413,4.0,0.7827582955360413,21.0,4.0,1.0287,4.0,0.92032
8227,0.0,3.0,0.05,1.15,68.0,42.6272,4.0,0.8046399999999999,4.0,0.7782899999999999,5.0,1.0,0.9921928644180298,4.0,0.7135448455810547,63.0,0.0,0.80532,0.0,0.71111
8228,1.0,4.0,0.8,1.15,58.0,63.82852,1.0,0.67109,4.0,0.67513,61.0,1.0,0.6127697825431824,2.0,1.0609962940216064,50.0,0.0,0.57785,4.0,0.12545
8229,3.0,4.0,1.3,1.15,197.0,196.52376,3.0,1.26194,1.0,0.9397700000000001,197.0,3.0,1.1653432846069336,2.0,1.2930903434753418,197.0,3.0,1.1499,1.0,0.7555
8230,2.0,4.0,1.1,0.4,135.0,136.73715,4.0,1.00191,4.0,0.77786,137.0,2.0,1.137681484222412,4.0,1.1618958711624146,136.0,2.0,0.8437,2.0,0.74726
8231,0.0,0.0,0.3,0.15,119.0,117.66023999999999,2.0,0.17781,1.0,0.40008,118.0,1.0,0.2172970175743103,1.0,0.5142043232917786,118.0,2.0,0.71851,0.0,0.1934
8232,1.0,3.0,0.5,1.3,173.0,175.30328,1.0,0.71262,3.0,1.0002799999999998,173.0,1.0,0.7318407297134399,3.0,1.3899643421173096,175.0,0.0,0.46562,3.0,1.4424
8233,4.0,4.0,1.2,0.85,199.0,94.98581999999999,2.0,0.9426700000000001,4.0,1.0517100000000001,100.0,4.0,1.1076421737670898,4.0,1.1076421737670898,54.0,1.0,0.84552,4.0,1.167
8234,1.0,4.0,0.85,0.35,95.0,95.40576,0.0,0.72346,2.0,0.9960100000000001,100.0,0.0,1.1155893802642822,0.0,1.1155893802642822,72.0,1.0,0.84745,2.0,1.2117
8235,3.0,0.0,1.4,0.3,157.0,157.42152,3.0,1.49022,4.0,0.68452,157.0,3.0,1.4617769718170166,2.0,0.8965245485305786,157.0,3.0,1.3914,2.0,0.7632800000000001
8236,4.0,2.0,1.65,0.15,100.0,1.37174,2.0,0.63676,2.0,0.63094,100.0,2.0,0.9851599335670472,2.0,0.9851599335670472,92.0,4.0,1.141,4.0,0.9101299999999999
8237,1.0,1.0,0.85,0.15,68.0,69.85838000000001,1.0,0.58041,1.0,0.31661,68.0,1.0,0.5274147987365723,1.0,0.20931416749954224,68.0,1.0,0.20865999999999998,1.0,0.22669
8238,4.0,4.0,0.75,0.65,105.0,100.95114000000001,4.0,1.30029,4.0,0.69055,103.0,4.0,1.4266113042831419,4.0,0.9997767210006714,101.0,2.0,1.2696,1.0,0.8470200000000001
8239,1.0,1.0,0.95,0.35,115.0,111.4729,1.0,0.73433,1.0,0.40264,110.0,2.0,0.7971898317337036,1.0,0.29252833127975464,110.0,1.0,0.86908,0.0,0.21583000000000002
8240,4.0,1.0,0.8,0.5,181.0,121.44516999999999,4.0,0.92899,0.0,0.7083699999999999,100.0,4.0,1.0464634895324707,4.0,1.0464634895324707,172.0,2.0,1.2589,0.0,0.60775
8241,3.0,4.0,1.6,0.6,130.0,127.2342,3.0,1.25615,4.0,0.7881,132.0,3.0,1.256620168685913,2.0,0.9200969338417052,116.0,3.0,1.2401,4.0,0.48326
8242,2.0,0.0,0.65,0.6,84.0,121.14424,3.0,0.83529,0.0,0.80543,146.0,4.0,0.753539502620697,0.0,0.7064628005027771,182.0,0.0,0.49721000000000004,4.0,0.63338
8243,1.0,3.0,1.0,1.4,58.0,48.751509999999996,1.0,1.13395,3.0,1.65498,58.0,1.0,0.9944129586219788,3.0,1.47272527217865,58.0,1.0,0.9849399999999999,3.0,1.3116
8244,1.0,3.0,1.0,1.55,129.0,127.5992,1.0,1.00939,3.0,1.3135299999999999,128.0,2.0,0.804792582988739,3.0,1.4574337005615234,128.0,4.0,0.90961,3.0,1.5494
8245,0.0,4.0,0.4,1.65,69.0,62.89601,0.0,0.62841,4.0,0.69289,67.0,2.0,0.7564622759819031,2.0,1.0898441076278689,10.0,4.0,0.79872,0.0,0.62339
8246,1.0,3.0,0.95,1.05,149.0,157.76648,1.0,0.88036,3.0,1.33311,100.0,0.0,0.9409233927726746,0.0,0.9409233927726746,139.0,4.0,1.0643,3.0,1.1302
8247,1.0,4.0,1.0,0.65,162.0,171.36293,1.0,0.88749,2.0,0.66993,131.0,1.0,0.8117094039916992,2.0,1.1002092361450195,136.0,1.0,0.9579700000000001,2.0,0.40057
8248,1.0,3.0,0.75,1.3,25.0,26.52703,3.0,0.9151799999999999,3.0,1.47337,100.0,3.0,1.366172432899475,3.0,1.366172432899475,28.0,1.0,0.71541,3.0,1.3656
8249,1.0,3.0,0.9,1.95,73.0,73.51283000000001,1.0,0.60729,3.0,1.70612,73.0,1.0,0.6185282468795776,3.0,1.571401834487915,73.0,1.0,0.7733800000000001,2.0,1.7792
8250,2.0,0.0,0.1,0.8,82.0,82.1985,2.0,0.21331999999999998,1.0,0.35181,85.0,2.0,0.4430779218673706,1.0,0.21947623789310453,85.0,0.0,0.22424000000000002,0.0,0.23292
8251,4.0,4.0,0.6,0.65,94.0,96.43281999999999,0.0,0.82886,4.0,0.75983,100.0,4.0,0.8252692222595215,4.0,0.8252692222595215,11.0,0.0,0.7596,4.0,0.5799300000000001
8252,3.0,4.0,1.45,0.7,35.0,37.68673,4.0,0.9824200000000001,4.0,0.66145,38.0,3.0,1.230802297592163,2.0,0.7709865570068359,37.0,2.0,0.85657,2.0,0.81281
8253,2.0,2.0,1.25,0.85,33.0,33.527029999999996,0.0,0.83121,4.0,0.89594,31.0,2.0,1.256738543510437,4.0,1.065212965011597,31.0,4.0,1.0059,2.0,0.81309
8254,4.0,0.0,0.2,0.15,101.0,102.12307,4.0,0.41991999999999996,4.0,1.07308,95.0,4.0,0.5579760074615479,4.0,1.2835102081298828,100.0,4.0,0.30243000000000003,4.0,1.1524
8255,2.0,3.0,1.0,1.5,19.0,15.46845,4.0,0.96062,3.0,1.52449,189.0,3.0,1.444123148918152,3.0,1.5690461397171018,19.0,4.0,0.88861,3.0,1.4726
8256,3.0,2.0,1.45,0.8,136.0,136.78503999999998,3.0,1.50524,4.0,1.03168,136.0,3.0,1.6473873853683472,4.0,1.0054683685302734,136.0,3.0,1.5688,4.0,0.8604700000000001
8257,2.0,0.0,0.8,0.85,35.0,27.91099,2.0,0.75435,0.0,0.46563000000000004,100.0,2.0,0.4604295492172241,2.0,0.4604295492172241,144.0,1.0,0.76661,0.0,0.44201
8258,2.0,3.0,1.15,1.15,45.0,48.96001,0.0,0.70658,3.0,1.4226299999999998,45.0,2.0,1.1210622787475586,3.0,1.3200318813323977,45.0,2.0,1.239,3.0,1.4481
8259,3.0,2.0,1.8,0.65,96.0,95.32446999999999,3.0,1.61768,2.0,0.53492,95.0,3.0,1.5112688541412354,2.0,0.5381968021392822,95.0,2.0,1.6827,2.0,0.39988
8260,3.0,2.0,1.15,1.0,118.0,114.53075,3.0,1.1533200000000001,4.0,0.91656,118.0,3.0,1.2556631565093994,4.0,1.121732473373413,119.0,2.0,1.081,4.0,0.9785299999999999
8261,1.0,0.0,0.35,0.05,133.0,136.25961999999998,0.0,0.30209,4.0,1.06779,133.0,1.0,0.4370894730091095,4.0,1.3222792148590088,132.0,0.0,0.21245,4.0,1.4177
8262,2.0,4.0,0.8,1.55,14.0,7.721369999999999,4.0,0.9395399999999999,4.0,0.81809,100.0,4.0,1.0407079458236694,4.0,1.0407079458236694,58.0,2.0,0.9078200000000001,2.0,1.0505
8263,0.0,2.0,0.55,0.6,3.0,101.46715999999999,2.0,0.8233299999999999,2.0,0.59092,196.0,2.0,0.6583036184310913,2.0,1.1922520399093628,7.0,2.0,0.6732899999999999,2.0,0.7751
8264,1.0,1.0,0.9,0.4,9.0,8.62757,1.0,0.8430200000000001,1.0,0.54661,16.0,1.0,0.7907276153564453,1.0,0.4693514108657837,8.0,1.0,0.80289,0.0,0.55628
8265,2.0,3.0,0.6,1.35,18.0,17.16762,4.0,1.09981,3.0,1.33913,18.0,3.0,1.3400912284851074,3.0,1.3166968822479248,18.0,4.0,1.0235,3.0,1.2317
8266,2.0,4.0,1.5,0.05,118.0,46.6028,0.0,0.89592,4.0,1.04809,100.0,4.0,0.9378631114959716,4.0,0.9378631114959716,52.0,4.0,0.8600700000000001,4.0,1.2218
8267,2.0,4.0,0.7,0.25,44.0,38.41807,4.0,1.2852700000000001,4.0,0.65205,45.0,4.0,1.3147414922714231,2.0,0.7676864862442017,45.0,2.0,0.90805,4.0,0.85034
8268,0.0,0.0,0.8,0.5,184.0,162.28488000000002,0.0,0.78201,0.0,0.93366,100.0,0.0,0.7791440486907959,0.0,0.7791440486907959,46.0,4.0,0.85906,0.0,0.93591
8269,3.0,1.0,1.1,0.9,119.0,125.87292,3.0,1.10843,1.0,1.04122,120.0,3.0,1.152357578277588,1.0,0.8118789196014404,120.0,3.0,1.1547,1.0,0.89781
8270,3.0,2.0,1.2,0.75,180.0,178.93332,2.0,1.15914,4.0,1.21679,179.0,3.0,1.1780503988265991,3.0,1.4099926948547363,179.0,2.0,0.9411700000000001,4.0,1.1199
8271,4.0,1.0,0.75,0.2,62.0,62.19818000000001,4.0,0.9021600000000001,1.0,0.5412100000000001,62.0,3.0,1.1891562938690186,1.0,0.26418620347976685,64.0,2.0,0.8685700000000001,1.0,0.23351
8272,1.0,4.0,1.0,1.6,150.0,149.54842,1.0,0.5038600000000001,4.0,0.93479,150.0,1.0,0.4947243332862854,4.0,1.1567047834396362,150.0,0.0,0.46206,4.0,0.8698
8273,0.0,1.0,0.85,1.0,21.0,50.36743,4.0,0.5185,1.0,0.78797,59.0,4.0,0.5888906717300415,1.0,0.6852099895477295,124.0,0.0,0.361,0.0,0.44873999999999997
8274,2.0,4.0,1.35,1.9,168.0,169.18583,2.0,1.27829,4.0,0.7963399999999999,168.0,2.0,1.4080437421798706,2.0,1.0705628395080566,168.0,2.0,1.3766,4.0,0.57285
8275,0.0,2.0,0.65,0.15,186.0,98.02018000000001,4.0,0.5789,4.0,0.8775799999999999,100.0,4.0,0.6531882286071777,4.0,0.6531882286071777,193.0,4.0,0.69694,1.0,0.64552
8276,4.0,2.0,1.3,1.2,61.0,19.2087,4.0,1.35951,4.0,1.49409,55.0,4.0,1.325442671775818,3.0,1.3398364782333374,53.0,4.0,1.2893,4.0,1.5
8277,2.0,3.0,1.75,1.7,147.0,150.18943000000002,2.0,1.79175,4.0,1.19458,149.0,2.0,1.7105315923690796,3.0,1.4163904190063477,149.0,2.0,1.7416,3.0,1.3236
8278,1.0,4.0,0.65,0.85,78.0,76.75868,1.0,0.62365,4.0,0.9758399999999999,78.0,0.0,0.7820673584938049,3.0,1.07116436958313,70.0,0.0,0.33407,0.0,0.49321000000000004
8279,0.0,4.0,0.5,0.1,192.0,190.3831,4.0,0.34946,4.0,0.72916,192.0,0.0,0.6424124836921692,1.0,0.9535173177719116,192.0,0.0,0.5320699999999999,0.0,0.64437
8280,3.0,3.0,1.9,1.3,21.0,14.586789999999999,4.0,1.0646,3.0,1.21843,21.0,3.0,1.322662115097046,3.0,1.214383840560913,21.0,4.0,0.73674,3.0,1.3095
8281,4.0,1.0,0.3,0.9,111.0,108.27673,4.0,0.43062,1.0,0.60507,111.0,4.0,0.6659725308418274,1.0,0.5069980025291443,134.0,4.0,0.37344,1.0,0.61447
8282,0.0,2.0,0.7,0.8,131.0,131.08657,4.0,0.42641999999999997,4.0,0.91022,131.0,0.0,0.7837356925010681,2.0,0.9861374497413636,130.0,0.0,0.5295300000000001,0.0,0.61666
8283,4.0,3.0,1.8,1.4,106.0,98.90302,2.0,1.02634,3.0,1.4760799999999998,105.0,2.0,1.4565447568893433,3.0,1.4752142429351809,106.0,2.0,0.72468,3.0,1.383
8284,4.0,1.0,2.0,0.2,135.0,177.27945,2.0,0.3313,1.0,0.56679,198.0,2.0,0.4448571801185608,3.0,1.5477313995361328,132.0,2.0,0.9292600000000001,1.0,0.35977
8285,3.0,4.0,1.9,1.65,47.0,48.31859,3.0,1.574,4.0,1.44245,47.0,3.0,1.4803757667541504,3.0,1.2464303970336914,47.0,3.0,1.4435,4.0,1.2075
8286,4.0,0.0,1.9,0.45,79.0,73.30139,4.0,1.16415,1.0,0.40103,100.0,1.0,0.6737949848175049,1.0,0.6737949848175049,45.0,4.0,0.9614299999999999,0.0,0.4878
8287,0.0,2.0,0.4,0.5,74.0,61.179559999999995,0.0,0.80906,2.0,0.5512699999999999,100.0,0.0,0.7400854825973511,0.0,0.7400854825973511,64.0,1.0,0.85346,0.0,0.47405
8288,4.0,0.0,1.7,0.65,111.0,110.9856,2.0,0.3012,0.0,0.76962,111.0,2.0,1.012523531913757,0.0,0.7658194303512573,111.0,2.0,0.37839,0.0,0.46771
8289,2.0,3.0,1.75,2.0,60.0,57.44951999999999,2.0,1.21996,3.0,1.8073099999999998,60.0,2.0,1.3982264995574951,3.0,1.842198610305786,62.0,2.0,1.5058,3.0,1.8865
8290,2.0,3.0,1.3,1.75,106.0,113.63618999999998,2.0,1.49919,3.0,1.6488200000000002,106.0,2.0,1.5961648225784302,3.0,1.5364285707473757,106.0,2.0,1.6036,3.0,1.6127
8291,1.0,4.0,0.85,0.75,138.0,138.51708,1.0,0.43777,4.0,0.8924700000000001,139.0,1.0,0.5361546277999878,4.0,1.2167484760284424,137.0,0.0,0.53169,4.0,1.0642
8292,1.0,2.0,0.6,1.55,88.0,72.30483000000001,1.0,0.49073,4.0,1.02547,100.0,1.0,0.5804785490036011,1.0,0.5804785490036011,20.0,1.0,0.58521,1.0,0.61957
8293,1.0,2.0,0.25,0.5,57.0,52.26232,1.0,0.294,2.0,0.85162,100.0,0.0,0.26418620347976685,0.0,0.26418620347976685,31.0,1.0,0.25255,0.0,0.24759
8294,2.0,4.0,0.65,0.35,70.0,69.07736,2.0,0.81639,4.0,0.86187,70.0,2.0,1.3907475471496582,4.0,1.07100510597229,70.0,1.0,0.6294,4.0,0.92891
8295,4.0,1.0,0.25,0.25,64.0,61.785880000000006,4.0,0.74683,1.0,0.36587,61.0,4.0,0.7673618793487549,1.0,0.26418620347976685,65.0,0.0,0.44671000000000005,1.0,0.27292
8296,4.0,1.0,0.7,0.55,196.0,7.45292,4.0,0.6891,4.0,0.81325,100.0,4.0,0.6715143918991089,4.0,0.6715143918991089,6.0,0.0,0.77466,4.0,0.95331
8297,0.0,1.0,0.7,0.1,53.0,48.10452,0.0,1.0102200000000001,1.0,0.40776999999999997,53.0,0.0,0.8445557951927185,1.0,0.2494427561759949,52.0,1.0,0.9276399999999999,0.0,0.31817
8298,3.0,4.0,1.2,1.25,73.0,68.82526,0.0,0.99311,2.0,1.07982,73.0,3.0,1.2159066200256348,4.0,1.461104154586792,73.0,2.0,1.1123,4.0,1.4698
8299,1.0,0.0,0.3,0.55,25.0,59.4405,1.0,0.67382,4.0,0.65796,100.0,0.0,0.6314163208007812,0.0,0.6314163208007812,28.0,1.0,0.696,4.0,0.5242100000000001
8300,2.0,3.0,0.2,1.95,120.0,120.85768999999999,2.0,0.73474,3.0,1.74995,120.0,1.0,0.42450207471847534,3.0,1.8727170228958132,120.0,2.0,0.17774,2.0,2.0
8301,3.0,2.0,2.0,0.65,34.0,35.639590000000005,3.0,1.79882,4.0,0.74292,34.0,3.0,1.7794430255889893,2.0,0.6845958828926086,34.0,2.0,1.9989,2.0,0.67345
8302,0.0,4.0,0.7,0.85,31.0,30.51871,4.0,1.0773,4.0,0.56221,31.0,4.0,1.2448545694351196,2.0,0.717930793762207,31.0,0.0,0.52756,4.0,0.79957
8303,1.0,1.0,0.65,0.1,123.0,123.23768999999999,1.0,0.86646,1.0,0.40921,123.0,1.0,0.7716957926750183,1.0,0.4161066114902496,123.0,1.0,0.90645,2.0,0.19838
8304,0.0,0.0,0.45,1.0,181.0,125.02345,0.0,0.90565,0.0,0.7129800000000001,180.0,0.0,0.7377945184707642,2.0,0.9925774335861206,180.0,0.0,0.57308,2.0,0.9773700000000001
8305,1.0,2.0,0.9,1.85,131.0,133.50664,1.0,0.59833,2.0,1.76272,130.0,1.0,0.7184182405471802,2.0,1.7159864902496338,130.0,0.0,0.4199,2.0,1.9277
8306,0.0,0.0,0.9,1.0,56.0,50.55969,0.0,0.78864,4.0,0.8072600000000001,55.0,4.0,0.978385329246521,2.0,0.9803946018218994,56.0,2.0,0.9218200000000001,4.0,0.91961
8307,4.0,0.0,0.4,0.95,105.0,110.11698999999999,4.0,0.5908100000000001,0.0,1.06164,108.0,4.0,0.6023386716842651,4.0,1.1894406080245972,108.0,0.0,0.4954,4.0,1.1957
8308,0.0,3.0,0.35,1.2,181.0,179.49546999999998,1.0,0.22973000000000002,3.0,1.16044,180.0,1.0,0.26418620347976685,3.0,1.3258845806121826,180.0,1.0,0.30663,2.0,0.9686600000000001
8309,2.0,2.0,0.5,1.05,17.0,15.883610000000001,1.0,0.8801100000000001,4.0,0.61745,17.0,1.0,1.0559005737304688,2.0,1.0407764911651611,17.0,0.0,0.6672899999999999,2.0,1.0766
8310,4.0,0.0,2.0,0.3,173.0,172.57886000000002,4.0,1.22512,4.0,0.7995,173.0,4.0,1.543795824050903,2.0,1.1998474597930908,173.0,4.0,1.45,4.0,1.0092
8311,4.0,4.0,0.7,1.5,51.0,45.651720000000005,4.0,0.72305,4.0,0.8658600000000001,100.0,4.0,0.5654000639915466,4.0,0.5654000639915466,48.0,4.0,0.9299700000000001,2.0,0.80767
8312,2.0,4.0,0.05,1.65,19.0,177.53162,4.0,0.9043899999999999,1.0,0.7279899999999999,158.0,2.0,1.638877034187317,1.0,1.0373225212097168,172.0,4.0,1.065,0.0,0.49015
8313,4.0,0.0,1.45,0.3,61.0,60.68354,3.0,1.17965,4.0,1.1667399999999999,61.0,3.0,1.2480733394622805,4.0,1.1361750364303589,61.0,2.0,1.1208,2.0,0.81342
8314,4.0,1.0,0.85,0.85,121.0,118.91899,4.0,0.74024,1.0,0.81658,121.0,2.0,0.9664424657821656,1.0,0.7291956543922424,125.0,4.0,0.7822899999999999,1.0,0.82529
8315,0.0,1.0,0.5,0.9,136.0,133.41588000000002,0.0,0.62778,1.0,0.75873,136.0,0.0,0.7086583375930786,1.0,0.8424175977706909,125.0,0.0,0.53242,1.0,0.86092
8316,2.0,4.0,0.7,0.8,133.0,135.77164,4.0,0.82376,4.0,1.21881,133.0,2.0,0.9567284584045409,4.0,1.279573678970337,133.0,4.0,0.8257700000000001,3.0,1.2919
8317,2.0,1.0,0.6,0.95,154.0,157.61645,0.0,0.66935,1.0,0.73925,187.0,2.0,0.7824469804763794,1.0,0.5888715982437134,182.0,4.0,0.79018,0.0,0.67373
8318,0.0,3.0,0.4,1.35,101.0,101.35868,4.0,0.85472,3.0,1.49648,102.0,2.0,0.9762654304504396,3.0,1.3916261196136477,102.0,2.0,0.75397,4.0,0.9268200000000001
8319,0.0,1.0,0.2,0.75,136.0,163.4928,0.0,0.45671999999999996,1.0,0.62588,10.0,1.0,0.9088333249092102,1.0,0.53745037317276,142.0,0.0,0.51371,0.0,0.4305
8320,4.0,3.0,0.35,1.0,114.0,116.19827,0.0,0.43228,3.0,1.16947,116.0,4.0,0.5572670102119446,3.0,1.2298009395599363,116.0,4.0,0.33254,3.0,1.1713
8321,0.0,1.0,0.15,0.5,69.0,54.19375,4.0,0.97659,1.0,0.43341999999999997,51.0,4.0,1.2240355014801023,1.0,0.463050901889801,127.0,0.0,0.34841,0.0,0.5624600000000001
8322,0.0,2.0,0.75,1.15,168.0,165.76062,0.0,1.34684,0.0,0.8590899999999999,100.0,0.0,0.9502418637275696,0.0,0.9502418637275696,22.0,4.0,1.3828,0.0,0.28646
8323,2.0,0.0,0.85,0.85,6.0,12.1756,2.0,0.9465600000000001,0.0,0.86436,8.0,1.0,0.8608946800231934,0.0,0.751090407371521,62.0,4.0,1.829,2.0,1.3706
8324,4.0,1.0,0.15,0.05,71.0,68.20617,4.0,0.61273,1.0,0.38219000000000003,71.0,2.0,0.9105701446533204,1.0,0.36704620718956,71.0,2.0,0.8748799999999999,1.0,0.2045
8325,0.0,0.0,0.75,0.5,155.0,154.61627,0.0,0.75749,4.0,1.04138,155.0,2.0,0.7919777035713196,3.0,1.283965229988098,155.0,2.0,0.73147,4.0,0.9822799999999999
8326,2.0,3.0,1.05,1.45,140.0,141.08526,2.0,0.87141,3.0,1.53808,140.0,2.0,0.975925862789154,3.0,1.5797723531723022,140.0,4.0,0.99205,2.0,1.7836
8327,4.0,1.0,0.95,0.9,190.0,189.06018,2.0,0.83181,1.0,0.649,190.0,2.0,1.0256330966949463,1.0,0.9203153848648072,190.0,2.0,1.1219,1.0,0.32855999999999996
8328,2.0,2.0,1.1,1.35,104.0,173.5165,0.0,0.8395,2.0,1.27944,155.0,2.0,1.1735880374908447,3.0,1.5202488899230957,156.0,1.0,0.98226,2.0,1.5190000000000001
8329,1.0,4.0,0.5,1.55,182.0,45.24345,1.0,0.8982100000000001,1.0,0.63559,100.0,1.0,0.43157437443733215,1.0,0.43157437443733215,98.0,1.0,0.7911,1.0,0.43233999999999995
8330,4.0,2.0,1.05,1.2,115.0,117.82518,4.0,1.17771,4.0,1.06145,114.0,4.0,1.3157708644866943,4.0,1.1313668489456177,114.0,2.0,1.0917,4.0,1.0573
8331,2.0,4.0,0.9,2.0,38.0,38.39721,3.0,1.48003,4.0,1.3521299999999998,38.0,3.0,1.4768292903900146,4.0,1.4428834915161133,38.0,3.0,1.1829,4.0,1.4535
8332,2.0,0.0,0.65,0.15,33.0,31.725340000000003,4.0,0.9726100000000001,0.0,0.7400100000000001,100.0,0.0,1.0762887001037598,0.0,1.0762887001037598,39.0,2.0,0.86693,0.0,0.6341100000000001
8333,3.0,1.0,1.7,0.75,48.0,48.17651,3.0,1.64409,1.0,0.31611999999999996,48.0,3.0,1.5609956979751587,1.0,0.2064613401889801,48.0,3.0,1.6494,0.0,0.15532
8334,3.0,1.0,2.0,0.15,104.0,104.48189,3.0,1.64799,1.0,0.38239,104.0,3.0,1.7000061273574831,1.0,0.3631340563297272,104.0,3.0,1.7893,0.0,0.23592
8335,1.0,0.0,0.3,0.85,69.0,66.27391,1.0,0.32032,2.0,0.35748,69.0,1.0,0.26418620347976685,2.0,0.4221286177635193,69.0,1.0,0.42976000000000003,4.0,1.5139
8336,1.0,1.0,0.75,0.2,148.0,84.94458,1.0,0.25616,2.0,0.3789,100.0,1.0,0.3328824043273926,1.0,0.3328824043273926,91.0,0.0,0.2804,1.0,0.25083
8337,3.0,0.0,1.0,0.2,20.0,164.52498,2.0,0.55389,2.0,0.46485,174.0,2.0,0.5173017978668213,1.0,0.7644081711769104,139.0,2.0,0.57695,1.0,0.8448100000000001
8338,1.0,4.0,0.2,1.8,31.0,31.725270000000002,1.0,0.46974,4.0,1.21015,31.0,1.0,0.8307381868362427,4.0,1.4244579076766968,31.0,1.0,0.35564,3.0,1.25
8339,2.0,4.0,1.35,0.85,7.0,104.75663,4.0,0.79098,4.0,0.92847,100.0,4.0,0.8820613026618958,4.0,0.8820613026618958,183.0,4.0,0.81609,1.0,0.9128
8340,1.0,3.0,0.6,1.3,161.0,160.53,1.0,0.8105600000000001,3.0,1.49868,161.0,1.0,0.6306455135345459,3.0,1.5385090112686155,127.0,1.0,0.84606,4.0,1.8431
8341,2.0,2.0,1.95,0.8,165.0,160.94589,2.0,1.8650200000000001,2.0,1.0156,165.0,2.0,1.7997844219207764,4.0,0.9737620353698729,165.0,2.0,1.9080000000000001,1.0,0.8157300000000001
8342,1.0,3.0,0.25,1.1,181.0,180.28705,1.0,0.33635,3.0,1.11301,181.0,1.0,0.700001060962677,3.0,1.5223783254623413,181.0,0.0,0.61303,4.0,1.3294
8343,1.0,2.0,1.0,0.5,175.0,178.14556000000002,1.0,0.7258,0.0,0.65938,179.0,1.0,0.5781725645065308,2.0,0.916748046875,177.0,0.0,0.49296,4.0,0.9202100000000001
8344,1.0,0.0,0.3,0.35,70.0,71.03488,1.0,0.43032,0.0,0.62722,70.0,1.0,0.4505073726177216,0.0,0.572847843170166,70.0,1.0,0.24871999999999997,0.0,0.56297
8345,3.0,2.0,1.5,0.7,74.0,72.95459,3.0,1.57265,2.0,0.7698699999999999,74.0,3.0,1.4354494810104368,2.0,0.6759672164916992,74.0,3.0,1.4241,0.0,0.6973600000000001
8346,4.0,4.0,0.35,0.3,9.0,9.14236,0.0,0.91545,4.0,0.40857,7.0,3.0,1.5258253812789917,4.0,0.5854200124740601,5.0,2.0,1.4831,4.0,0.23168000000000002
8347,3.0,2.0,1.95,1.4,36.0,39.51683,3.0,1.50253,2.0,1.56303,42.0,3.0,1.5306355953216553,2.0,1.4847015142440796,34.0,2.0,1.1840000000000002,2.0,1.4636
8348,4.0,2.0,1.65,1.75,90.0,93.0568,4.0,0.88302,2.0,1.2661799999999999,100.0,4.0,0.9981790781021118,4.0,0.9981790781021118,95.0,4.0,1.3508,2.0,1.4419
8349,0.0,0.0,0.9,0.25,44.0,44.69554,4.0,0.78747,1.0,0.29365,44.0,2.0,1.0504280328750608,1.0,0.2329379469156265,45.0,1.0,0.84336,0.0,0.17494
8350,1.0,0.0,0.25,0.7,158.0,157.51837,1.0,0.20651,0.0,0.9797,158.0,1.0,0.2268124520778656,0.0,0.6844284534454346,158.0,0.0,0.18582,0.0,0.69621
8351,1.0,0.0,0.95,0.6,118.0,118.22981999999999,0.0,0.5705,1.0,0.42837,117.0,0.0,0.7073568105697632,1.0,0.3758962750434876,116.0,0.0,0.57412,0.0,0.25766999999999995
8352,1.0,3.0,0.15,1.6,161.0,159.14376000000001,1.0,0.31864000000000003,3.0,1.41857,156.0,1.0,0.26418620347976685,3.0,1.3138623237609863,157.0,1.0,0.28989000000000004,3.0,1.3147
8353,4.0,1.0,1.4,0.2,181.0,176.72663,2.0,0.6623,1.0,0.50144,178.0,2.0,1.2565739154815674,1.0,0.9276080131530762,179.0,4.0,0.90249,0.0,0.32434
8354,3.0,0.0,1.75,0.95,112.0,112.66895,3.0,1.55493,4.0,0.64241,112.0,3.0,1.6005501747131348,2.0,1.1520402431488037,112.0,3.0,1.5868,1.0,0.6312300000000001
8355,3.0,4.0,1.6,0.95,41.0,42.958490000000005,3.0,1.62011,4.0,1.11107,41.0,3.0,1.4922444820404053,2.0,1.209503173828125,41.0,3.0,1.62,2.0,0.9280700000000001
8356,2.0,2.0,1.55,0.25,125.0,128.40111000000002,2.0,1.07246,1.0,0.33764,130.0,2.0,1.321367263793945,1.0,0.3703866004943848,131.0,2.0,1.1748,1.0,0.27113000000000004
8357,2.0,0.0,1.55,0.7,191.0,196.20383,2.0,1.6352799999999998,3.0,0.9712799999999999,191.0,2.0,1.6838010549545288,1.0,1.0054235458374023,191.0,2.0,1.8042,1.0,0.61988
8358,0.0,3.0,0.35,1.7,6.0,7.89307,1.0,0.63973,3.0,1.16335,6.0,1.0,1.0287439823150637,3.0,1.3791887760162354,6.0,0.0,0.59342,2.0,1.3015
8359,3.0,2.0,1.4,0.85,177.0,176.91872,3.0,1.5262,0.0,0.68614,177.0,3.0,1.5219038724899292,4.0,1.1427717208862305,177.0,3.0,1.5719999999999998,2.0,0.81805
