,model,alpha,length,diff_coef,loc_error,UCL,eduN,HNU,Erasmus MC,BIT,DecBayComp,TSA,UPV-MAT,TA-MSD
2536,4.0,1.4500000000000002,499,-0.38204526937080546,1.33,1.325,1.28455,1.1907705,1.408130407333374,1.446,0.5830717086791992,0.9037,1.458,0.80057
2537,2.0,1.7000000000000002,544,-0.2541137370298016,4.33,1.525,1.68159,1.6090845,1.5950491428375244,1.6108,1.5272201299667358,1.36353,0.385,1.43627
2538,3.0,1.2000000000000002,251,0.12360060405277794,4.0,1.325,1.43007,1.4364594,1.3228178024291992,1.5282,1.2719647884368896,1.33602,0.537,1.28317
2539,4.0,1.1500000000000001,462,0.5545545338620329,7.33,1.075,1.04418,1.0216279,1.122177243232727,0.97752,1.5125479698181152,0.96313,1.184,0.77524
2540,3.0,1.8,128,1.5544976087322044,7.0,1.875,1.81012,1.7040349,1.7750020027160645,1.706,1.7252509593963623,0.88831,0.22,1.71707
2541,2.0,0.2,43,-0.2821102775172501,1.67,0.4,0.55831,0.40511927,0.2069795578718185,0.37382,0.5695139169692993,0.31958,0.361,0.09696
2542,4.0,0.9500000000000001,427,-0.49617013639850865,1.0,1.125,0.79077,0.83338803,0.8489179611206055,1.0455,0.7248640060424805,0.85287,0.617,0.77505
2543,4.0,1.8,979,0.6259031016046117,10.0,1.875,1.892,1.8349767,1.8479042053222656,1.8507,1.558390736579895,1.15477,0.869,0.79429
2544,4.0,1.1,838,0.800664592727619,7.0,1.125,0.90649,0.90544754,0.99043869972229,1.0696,1.1812984943389893,1.18631,0.925,0.98135
2545,4.0,1.8,816,-0.24255221482182449,4.33,1.925,1.78089,1.7776998,1.851017951965332,1.6453,0.664421558380127,1.71394,0.926,0.80377
2546,3.0,1.4000000000000001,366,0.6170809575118901,1.33,1.425,1.38978,1.5125852,1.257014513015747,1.5566,1.4222674369812012,1.55979,1.297,1.35018
2547,4.0,1.6,833,1.6425132932116278,1.33,1.675,1.53787,1.4611336,1.5418026447296145,0.62631,0.7088123559951782,1.33568,1.705,0.99725
2548,3.0,1.55,55,0.322610730944868,7.33,1.375,1.47173,1.3343376,1.3313534259796145,1.4211,0.7189417481422424,1.027,0.986,1.24317
2549,2.0,0.35000000000000003,422,-1.4299736076124145,2.0,0.3,0.34557,0.33460572,0.2925827503204345,0.34384,0.3053650856018066,0.69199,0.44,0.2723
2550,2.0,0.2,411,0.47547085933582167,1.33,0.15,0.19301,0.1962603,0.1765840053558349,0.27621,0.1687056422233581,0.31536,0.105,0.12297
2551,2.0,1.6,955,-0.4965029171343811,4.67,1.625,1.65696,1.6867243,1.6237423419952393,1.4475,1.6338863372802734,1.41502,0.528,1.62926
2552,2.0,1.7500000000000002,922,1.6238902992624236,4.67,1.725,1.74705,1.7835528,1.8438966274261477,1.7723,1.7130367755889893,1.59343,1.861,1.68507
2553,4.0,2.0,292,-0.655772921275985,7.0,1.725,1.37313,1.4579008,1.8152114152908323,1.8033,0.648082435131073,1.18279,0.738,0.46486
2554,0.0,0.05,775,0.33136803520990793,4.67,0.1,0.91211,0.9351429,0.3692842125892639,0.9336,0.8247209787368774,0.98712,0.89,0.78844
2555,2.0,1.05,335,-0.4261513129028161,4.67,1.075,1.0421,1.0720925,1.158047437667847,1.0967,1.2907257080078125,1.17841,1.213,0.99107
2556,1.0,0.25,380,-0.30434183465448594,4.33,0.3,0.32912,0.30304554,0.3061662912368774,0.37056,0.3976086378097534,0.33823,0.319,0.59668
2557,2.0,0.1,501,1.5134328742986016,4.33,0.15,0.1731,0.16016176,0.1465507745742797,0.40558,0.1427783370018005,0.57045,0.09,0.0803
2558,3.0,1.0,116,-1.4820828949430689,4.33,1.425,1.42423,1.342479,1.2756937742233276,1.4811,0.7403551340103149,1.29756,1.44,0.98617
2559,4.0,1.55,738,-0.14849842450965903,4.0,1.475,1.55851,1.4263198,1.5838220119476318,1.4799,1.2540600299835205,1.05815,1.365,0.87134
2560,0.0,0.05,203,0.9354679394240932,4.0,0.5,1.0004,1.0459769,0.7136111855506897,0.72034,0.702164351940155,0.8323,0.496,0.84672
2561,2.0,1.35,525,1.2587673335987946,1.67,1.275,1.33957,1.2796249,1.213626503944397,1.3932,1.208128809928894,1.46725,1.205,1.25683
2562,2.0,1.2500000000000002,175,0.41790810326264727,1.67,1.075,1.02253,0.997955,1.0837653875350952,1.2248,1.0756057500839231,1.12401,0.799,1.10006
2563,2.0,0.05,407,-1.5971116867560566,4.0,0.1,0.17153,0.15438412,0.1675940752029419,0.078246,0.1629217863082885,0.69581,0.26,0.05863
2564,2.0,0.7500000000000001,253,0.17396087755900488,4.0,1.15,0.81347,0.8347499,0.8627122044563293,0.88516,0.690544605255127,0.6825,0.617,0.43911
2565,2.0,0.9000000000000001,639,-1.5671949670967498,2.0,1.075,0.97714,0.8983518,0.9617654085159302,1.026,0.7431694269180298,0.83508,0.805,0.83292
2566,1.0,0.45,371,0.49219375149060235,1.67,0.55,0.46389,0.4899026,0.674484133720398,0.34702,0.4384193420410156,0.81819,0.496,1.20369
2567,2.0,0.8,808,1.0023289272091411,7.33,0.8,0.78029,0.7634866,0.9942892789840698,0.77211,0.8021323084831238,0.82935,0.766,0.80909
2568,4.0,0.2,594,-1.291338589555385,7.0,0.3,0.27555,0.48377132,0.1964055895805359,0.6962,0.4216265678405761,0.41407,0.224,0.94212
2569,2.0,1.1500000000000001,824,0.9127233270274621,4.67,1.075,0.92224,0.95184135,1.1816414594650269,0.96479,1.0313934087753296,1.21902,1.066,1.1037
2570,4.0,1.35,646,0.3951720714978085,2.0,1.225,1.28486,1.2185405,1.423022985458374,1.3172,0.715670108795166,1.27924,0.511,0.84738
2571,4.0,0.3,643,-0.313013005725251,1.67,0.35,0.42927,0.5339517,0.3583085536956787,1.3906,0.6425933837890625,0.49384,0.276,0.84579
2572,3.0,1.7000000000000002,338,-1.2836312172597737,4.33,1.925,1.84696,1.5150671,1.6918489933013916,1.7035,1.823414087295532,1.90166,1.779,1.79989
2573,4.0,1.4000000000000001,660,1.6375134819746346,1.67,1.325,1.45547,1.4007418,1.544719696044922,1.4359,1.1965476274490356,1.13726,1.157,0.92955
2574,2.0,1.2000000000000002,70,-0.4228202399883194,1.67,1.05,1.20483,1.122065,1.2552841901779177,1.1595,0.6729394197463989,0.75645,0.352,1.061
2575,2.0,1.85,526,-0.1305185137874982,4.33,1.725,1.85395,1.8325576,1.814451813697815,1.8216,1.6799323558807373,1.71943,1.799,1.65739
2576,2.0,1.1,246,0.3472441981291345,1.33,0.9,0.84994,0.8882433,0.7416925430297852,1.0284,0.6754662990570068,0.72563,0.502,0.75219
2577,1.0,0.2,888,0.7418323972624121,4.33,0.1,0.22477,0.3138937,0.2286142110824585,0.48119,0.05,0.49113,0.299,0.62867
2578,4.0,0.6500000000000001,297,-0.6863741493227612,4.0,0.5,0.6035,0.72143954,0.5114781856536865,0.60075,0.6706870794296265,0.47413,0.607,0.7767
2579,4.0,0.3,261,0.15627568906861558,4.33,0.35,0.31107,0.46395946,0.2838886380195617,0.35376,0.4228863716125488,0.9299,0.142,0.97021
2580,2.0,0.5,348,-0.3056687666834247,4.0,0.35,0.4717,0.50888884,0.1914525032043457,1.4223,0.3467317223548889,0.58329,0.282,0.32423
2581,3.0,1.6500000000000001,480,0.2536403137696174,4.33,1.475,1.56184,1.5634209,1.4707878828048706,1.5306,1.6503037214279177,1.6999,1.58,1.60069
2582,4.0,2.0,216,-1.4904921131094637,7.33,1.875,1.72477,1.7451949,1.7919261455535889,1.8346,0.7799282073974609,1.56095,1.847,0.87617
2583,0.0,1.0,777,-1.3871773510419683,4.0,0.8,0.66947,0.72074664,0.6724773645401001,0.67715,0.6442157626152039,0.60658,0.683,1.02772
2584,3.0,1.4000000000000001,766,0.4065697506551799,7.0,1.475,1.50588,1.6173998,1.7079946994781494,1.3917,1.5228456258773804,1.4545,1.607,1.46978
2585,1.0,0.9500000000000001,302,0.35365698623582575,4.33,0.95,0.86528,0.87512416,0.8351323008537292,0.79166,0.709105372428894,0.76968,0.825,0.89099
2586,4.0,1.5000000000000002,854,-1.0420835876619816,4.33,1.475,1.49195,1.4639492,1.4153110980987549,1.3449,0.6923914551734924,1.33488,0.441,0.89334
2587,2.0,1.55,324,0.36546060142037834,2.0,1.625,1.62158,1.5829985,1.5529844760894775,1.5494,1.57043719291687,1.69664,0.475,1.54856
2588,4.0,0.9500000000000001,534,0.5208372558054623,4.0,0.9,0.81506,0.85942173,0.9066558480262756,0.856,0.6700407266616821,0.86148,0.75,0.80631
2589,2.0,1.1500000000000001,623,-0.00842681471688629,7.33,1.125,1.17704,1.1344153,1.14495050907135,1.2038,0.7499104738235474,1.04057,0.353,1.14322
2590,3.0,1.7500000000000002,607,0.319332687557211,1.33,1.775,1.73179,1.7056389,1.8379311561584477,1.8467,1.6280933618545532,0.95824,1.316,1.41442
2591,4.0,1.1500000000000001,288,0.9644763945029811,1.67,1.125,1.08031,1.0541816,1.2938696146011353,1.0858,1.0435655117034912,0.98259,0.783,0.78265
2592,1.0,0.55,472,-0.36555050859127786,4.67,0.65,0.56487,0.56084883,0.6132553815841675,0.61986,0.5505765676498413,1.18413,0.515,0.78747
2593,2.0,1.6,218,-0.8749374317101026,4.0,1.675,1.66355,1.7172345,1.5401134490966797,1.6722,1.554157018661499,1.69569,0.226,1.54274
2594,3.0,1.7500000000000002,947,-0.442359728391948,7.33,1.825,1.86161,1.9274136,1.8568146228790283,1.9481,1.8856340646743772,1.5,1.649,2.00024
2595,3.0,1.7500000000000002,954,-0.09459337052918457,4.67,1.675,1.6672,1.6271302,1.7443008422851562,1.6602,1.7139781713485718,1.67182,1.864,1.69313
2596,4.0,1.8,615,-0.8350607563909176,4.67,1.675,1.78047,1.7765524,1.816080331802368,1.7685,1.6484087705612185,1.24848,1.805,0.95179
2597,2.0,1.05,677,-0.09403017739083015,2.0,1.025,0.74065,0.7730437,1.0295171737670898,0.90503,0.8063338398933411,0.77445,0.414,0.88672
2598,4.0,1.4500000000000002,617,0.45929840956626883,4.33,1.325,1.5632,1.5237985,1.672042727470398,1.533,0.7273894548416138,1.17912,1.691,0.96901
2599,2.0,1.1,583,-1.2209081714533043,10.0,1.075,0.94826,0.9313728,1.1358485221862793,0.96803,1.0527819395065308,0.93485,1.09,1.15673
2600,4.0,0.45,956,0.3557043956241599,1.33,0.5,0.46941,0.49225536,0.4467411339282989,0.53946,0.3337117433547973,0.54895,0.407,0.82264
2601,3.0,1.55,158,-0.7892570134571415,4.33,1.475,1.43469,1.4246858,1.4057034254074097,0.80841,0.6709471940994263,0.90744,0.213,0.85266
2602,3.0,1.2500000000000002,17,-0.22507421619495055,4.0,1.875,1.46724,1.3549346,1.6254570484161377,1.6663,0.9150034785270692,1.20749,0.561,1.68333
2603,3.0,1.7500000000000002,408,-0.5715775153137692,4.0,1.625,1.69179,1.6304313,1.5538451671600342,1.2903,1.404292106628418,1.07004,1.492,1.30687
2604,2.0,0.6000000000000001,212,0.8506249779528843,1.33,0.5,0.53648,0.5835668,0.4570241272449493,0.40963,0.6668066382408142,0.77907,0.64,0.37897
2605,2.0,1.4500000000000002,540,-1.2237075391018675,1.67,1.325,1.47849,1.4194556,1.2587553262710571,0.92479,1.2572555541992188,1.40495,1.318,1.28194
2606,2.0,1.0,213,-0.47980692605774233,4.67,0.85,0.9331,0.86995965,0.950151801109314,0.78938,0.6454886794090271,0.94543,0.633,0.93423
2607,4.0,1.1500000000000001,917,1.038625729405752,1.0,0.9,0.84632,0.91286767,1.023182392120361,0.95325,0.6655222773551941,1.11251,1.061,0.80389
2608,3.0,1.4500000000000002,530,0.8977638872293157,4.0,1.475,1.60089,1.5684481,1.4091224670410156,1.393,1.5174229145050049,1.23971,1.527,1.4093
2609,0.0,0.55,202,0.704409563787786,4.0,0.85,0.62695,0.6459668,0.6261656284332275,0.88805,0.7165877819061279,0.42417,0.604,0.77269
2610,2.0,0.8,368,0.5440069524738009,1.33,0.75,0.99222,0.82599026,0.7616947889328003,1.076,0.6793033480644226,1.41208,0.75,0.75295
2611,1.0,0.45,445,0.6559555550021877,1.67,0.55,0.31999,0.36165783,0.2815680503845215,0.35195,0.1529173254966735,0.3218,0.489,0.40265
2612,3.0,1.4500000000000002,679,1.0071925375290587,7.0,1.475,1.49292,1.679206,1.4080545902252195,1.439,1.5164334774017334,1.23696,0.885,1.43956
2613,3.0,1.2500000000000002,679,-1.3004830615310188,4.33,1.225,1.26245,1.4843038,1.2605191469192505,1.3939,1.4737449884414673,1.23587,1.288,1.23223
2614,0.0,0.8,644,-0.8446422528400586,7.33,0.1,0.83835,0.8615933,0.3920358419418335,1.0541,0.797770619392395,1.05848,0.917,1.06162
2615,0.0,0.1,761,-1.8263224544127792,4.0,0.1,0.78025,0.80400056,0.4461206197738647,0.82026,0.605717658996582,0.91183,0.697,0.91012
2616,3.0,1.05,359,0.9819132701018836,4.67,1.075,1.22163,1.2777946,1.247348070144653,1.2581,1.1223300695419312,1.21914,0.3,1.1907
2617,2.0,1.5000000000000002,52,-0.1257748163890935,4.33,1.275,1.46812,1.4204562,1.3266863822937012,1.5429,0.6787848472595215,1.31448,0.795,0.88778
2618,3.0,1.9500000000000002,367,-0.683629368106078,1.67,1.925,1.65019,1.7830647,1.7450828552246094,1.8146,1.846957802772522,1.5,1.818,1.91141
2619,1.0,0.05,639,-1.4682400922306178,4.0,0.1,0.15721,0.16995391,0.1488731503486633,0.060951,0.1890513896942138,0.61022,0.291,-0.00423
2620,4.0,0.8500000000000001,650,1.476336474738839,4.67,0.9,0.75443,0.73274755,0.9723939895629884,0.82011,0.6693196296691895,0.8503,0.372,0.98637
2621,4.0,1.6500000000000001,59,-0.4608038809935747,2.0,1.525,0.69573,1.1560391,0.4763213694095611,1.7069,0.8800179958343506,1.01999,0.415,0.39982
2622,4.0,1.35,957,0.18776074142445884,1.67,1.325,1.31364,1.2874608,1.2608493566513062,1.0234,0.6238663792610168,0.8482,0.339,0.76423
2623,4.0,0.3,658,-1.015096821585007,4.67,0.3,0.2781,0.38429597,0.1919918656349182,0.33723,0.2802643775939941,0.53644,0.259,1.01586
2624,4.0,0.7000000000000001,780,0.8997078578484174,7.0,0.7,0.68345,0.7713632,0.5606458187103271,0.63431,0.6831275224685669,0.63756,0.632,0.99242
2625,0.0,0.4,341,0.8324555540061284,7.0,0.35,0.42134,0.48325163,0.5736587047576904,0.23607,0.4988284707069397,0.8087,0.49,0.74909
2626,4.0,0.35000000000000003,981,0.2961930595072585,4.0,0.3,0.34832,0.43715733,0.1667754650115966,0.40291,0.4374314546585083,0.34562,0.388,0.72751
2627,4.0,1.6500000000000001,743,-0.6467697548470971,4.0,1.725,1.58898,1.5702131,1.7881053686141968,1.5578,0.590801477432251,1.76534,0.435,1.10174
2628,3.0,1.3,143,-0.06920346272294062,2.0,1.125,1.32733,1.231534,1.208784818649292,1.3461,1.2727378606796265,1.59407,0.604,1.2429
2629,2.0,1.1,233,0.40811350090404935,4.67,1.075,1.07448,1.0064261,1.1143678426742554,1.1117,0.6518230438232422,1.42452,0.615,1.06866
2630,2.0,0.6500000000000001,496,0.18874270307449298,7.33,0.75,0.70948,0.7234058,0.889802098274231,0.7725,0.7096778750419617,0.5965,0.611,0.61399
2631,4.0,0.05,197,-0.41011721947222457,4.0,0.1,0.15789,0.38902846,0.2261763662099838,0.16829,0.3059001564979553,0.54319,0.367,0.57334
2632,2.0,0.2,384,0.3674697693251317,7.33,0.95,0.3057,0.29099998,0.1868035793304443,0.62166,0.2548785209655761,0.73676,0.289,0.15308
2633,3.0,1.6,136,1.4456278605045838,7.33,1.825,1.70272,1.3876178,1.806257724761963,1.8193,1.732831597328186,1.34694,0.747,1.84315
2634,1.0,0.6500000000000001,667,-0.8119765168190782,4.67,0.75,0.70024,0.73575574,0.9181210398674012,0.93158,0.4724383354187011,1.20848,0.827,0.97545
2635,0.0,0.8500000000000001,457,0.07548623084362825,4.67,0.5,0.48494,0.50338686,0.4029990434646606,0.47489,0.5923166275024414,0.34234,0.169,1.10869
2636,4.0,1.7500000000000002,857,-2.1284196683807997,1.33,1.425,1.61241,1.6248013,1.6915738582611084,1.74,1.6255232095718384,1.24317,0.438,0.90561
2637,2.0,1.7000000000000002,201,-0.08537931923468539,7.33,1.725,1.78186,1.7360069,1.749423623085022,1.7286,1.1068432331085205,1.77097,1.647,1.57771
2638,2.0,0.8500000000000001,39,1.8542395594950136,1.33,1.225,1.10882,1.0125883,0.729063093662262,0.86169,0.6137464642524719,0.56446,0.504,0.46566
2639,4.0,0.35000000000000003,346,-0.706655861063995,7.0,0.35,0.26311,0.42024863,0.2494909167289734,0.41493,0.2496175765991211,0.40698,0.314,0.89518
2640,4.0,1.55,503,-0.9595549687905074,7.33,1.475,1.52113,1.5198581,1.616238355636597,1.5065,1.421603798866272,1.60054,0.758,0.9847
2641,1.0,0.8,207,0.25996573060145345,1.33,0.85,0.6511,0.6757245,0.602446973323822,0.85679,0.712361216545105,1.39504,0.686,0.97144
2642,4.0,1.4500000000000002,465,0.7719518198044746,1.67,1.425,1.55609,1.4834908,1.6748322248458862,1.3931,1.026387095451355,1.11133,0.636,0.87087
2643,3.0,1.85,697,-0.8611927896955185,1.33,1.925,1.90042,1.8981642,1.8458807468414309,1.8792,1.6745120286941528,1.39045,1.859,1.53964
2644,2.0,1.0,616,0.6426913086972882,2.0,0.9,0.83604,0.8236278,0.3637751340866089,0.36145,0.7223103642463684,0.59453,0.202,0.71314
2645,4.0,1.4500000000000002,10,2.5739581969019305,4.0,0.5,0.56435,0.8818322,1.2141567468643188,1.0058,0.9177915453910828,0.875,0.51,0.01183
2646,0.0,0.5,936,-0.023230162337912946,4.33,0.5,0.42036,0.64383876,0.407329797744751,0.47823,0.3084239959716797,0.29578,0.482,0.74658
2647,4.0,1.6500000000000001,510,-0.8540952327076875,10.0,1.675,1.63144,1.6332798,1.7289286851882937,1.6555,1.7858641147613523,1.59866,0.904,1.12904
2648,4.0,1.7000000000000002,212,-0.9386477466653879,10.0,1.725,1.77348,1.7290869,1.6100138425827026,1.7102,0.8207945823669434,1.54635,0.302,0.96952
2649,2.0,0.3,987,-1.9910490783750912,7.33,0.3,0.37583,0.34237638,0.2298882603645324,0.30376,0.2962305545806885,0.66867,0.301,0.29333
2650,2.0,1.0,482,0.8608754739680414,4.33,0.95,0.80343,0.86866856,0.8860816359519958,0.87141,0.8083153367042542,0.83236,0.691,0.84749
2651,1.0,0.4,722,-0.3864733920554149,7.0,0.3,0.33584,0.34208626,0.3634136319160461,0.27119,0.05,0.5,0.409,0.21351
2652,2.0,1.5000000000000002,288,-0.7446694872482479,4.0,1.525,1.63246,1.634119,1.4901533126831057,1.6813,1.2847832441329956,1.80397,1.619,1.47734
2653,1.0,0.6000000000000001,283,-1.5506123534566179,4.0,0.9,0.66118,0.6782732,0.7170257568359375,0.95214,0.632257342338562,0.51533,0.693,0.99061
2654,2.0,0.15000000000000002,843,2.1938381462155725,1.33,0.1,0.1519,0.17270078,0.2379459738731384,0.27565,0.1796905398368835,0.61668,0.136,0.05566
2655,3.0,1.3,157,1.2167336639716022,1.33,1.175,1.27684,1.2049147,1.3184611797332764,1.337,0.7485474944114685,1.45752,1.427,1.14239
2656,2.0,1.35,976,0.9453567322003469,1.0,1.325,1.33895,1.3288835,1.1129391193389893,1.4427,1.110425353050232,1.0256,1.265,1.06485
2657,4.0,0.25,720,-1.2473017298629139,4.33,0.15,0.20121,0.28125387,0.1653767228126526,0.43027,0.2223129272460937,0.11655,0.104,0.79177
2658,2.0,0.25,762,-0.7024270260546684,4.0,0.15,0.2161,0.26077124,0.1479865312576294,0.25023,0.2245261073112487,0.93171,0.225,0.14098
2659,2.0,0.8,762,-0.1060429214459335,4.33,0.75,0.81109,0.7786122,0.778461217880249,0.90734,0.6874107122421265,0.82905,0.227,0.79387
2660,4.0,2.0,755,-0.444402071603607,4.67,1.775,1.84423,1.8796023,1.847583770751953,1.8377,1.3089447021484375,1.42613,0.479,1.0215
2661,2.0,1.5000000000000002,543,-0.9819073726703128,1.67,1.325,1.4241,1.379999,1.3795137405395508,1.4302,1.273097038269043,1.35928,1.194,1.32082
2662,3.0,1.7000000000000002,67,0.005900073336192171,4.33,1.525,1.62765,1.5058231,1.550745964050293,1.5684,1.2776033878326416,0.7095,0.333,1.44004
2663,2.0,0.9000000000000001,772,-0.336617477388739,7.0,0.9,0.80221,0.8034523,0.7590415477752686,0.96931,0.7776157855987549,1.10215,0.314,0.97807
2664,2.0,1.5000000000000002,46,-2.3297248762306757,1.33,1.475,0.88275,1.3037615,1.314270257949829,1.7073,1.103809118270874,1.23451,1.346,1.13275
2665,1.0,0.55,892,1.301464410918886,1.33,0.55,0.52339,0.4580035,0.5325901508331299,0.90596,0.431868314743042,0.5,0.586,0.66202
2666,4.0,2.0,587,-0.30649602891311234,7.0,1.925,1.84216,1.6793494,1.8399162292480469,1.9121,1.7285988330841064,1.779,0.918,1.07063
2667,2.0,0.8500000000000001,87,1.1882536450891406,4.33,1.0,0.99033,0.89910775,0.9257158041000366,0.84454,0.6803194880485535,0.83222,0.88,0.7758
2668,2.0,0.5,19,-0.05904478381161944,1.33,0.6,0.96122,0.8505627,0.7236524224281311,0.74045,0.7156394720077515,0.85966,0.527,0.26813
2669,4.0,2.0,922,1.2474020230133696,4.33,1.925,1.95391,1.935085,1.8486977815628047,1.9169,1.6957134008407593,1.38705,0.27,1.16127
2670,3.0,2.0,405,1.3169205261085366,4.0,1.925,1.75413,1.7405854,1.8475180864334104,1.8705,1.8451684713363647,1.7262,1.779,1.93984
2671,2.0,0.1,539,0.42452466197894106,4.33,0.1,0.17743,0.16722374,0.1658715605735778,0.13126,0.2063422203063964,0.88155,0.307,0.03511
2672,1.0,0.3,776,-0.8194444002831686,1.67,0.1,0.17396,0.16505098,0.165313720703125,0.14282,0.1388508677482605,0.69114,0.113,-0.00033
2673,2.0,1.4000000000000001,788,-0.8811911681925853,1.33,1.475,1.401,1.4966295,1.339749813079834,1.4754,1.1594717502593994,1.42636,1.42,1.36283
2674,3.0,1.7500000000000002,859,0.029731126920329694,1.67,1.725,1.75812,1.6827226,1.7262561321258545,1.813,1.6061670780181885,1.38382,1.542,1.52471
2675,4.0,0.3,932,1.084025962963897,1.33,0.35,0.34676,0.46204567,0.1456250548362732,0.28263,0.3022703528404236,0.50257,0.428,0.7842
2676,4.0,1.7500000000000002,433,-0.6000326944727693,7.33,1.675,1.69722,1.6411747,1.6783547401428225,1.6573,1.7629625797271729,1.20044,0.807,0.94192
2677,4.0,0.5,216,-0.30077379618553185,4.67,0.5,0.55507,0.6557157,0.4399173557758331,0.79814,0.6052830815315247,0.74003,0.192,0.95362
2678,0.0,0.9000000000000001,792,0.320877107407967,1.67,0.75,0.74318,0.7643035,0.5817908048629761,0.92172,0.8390759229660034,0.68732,0.43,0.61395
2679,0.0,0.45,47,1.2846619174276837,4.33,0.65,0.67174,0.6310284,0.6445134282112122,1.2622,0.7074713706970215,0.7593,0.431,0.62566
2680,0.0,0.8,763,-0.28544662048304553,4.0,0.1,0.86096,1.0182929,0.6440176367759705,0.59856,0.7225726842880249,0.76863,0.886,0.9636
2681,4.0,0.9500000000000001,320,1.355919584736919,4.0,0.8,0.70805,0.8400099,0.9183311462402344,0.87384,0.6792171597480774,1.03378,0.778,0.66649
2682,1.0,0.2,482,0.12682405139275385,4.33,0.2,0.28549,0.33052057,0.2428142428398132,0.32347,0.05,1.04712,0.255,1.09705
2683,4.0,1.9500000000000002,228,0.17028377396950226,4.33,1.925,1.37477,1.3781617,1.8205363750457764,1.9293,1.509175181388855,1.62745,0.442,0.81424
2684,3.0,1.3,760,-0.47611413854430656,1.33,1.325,1.34546,1.4617366,1.3323240280151367,1.5693,1.3443665504455566,1.02276,1.647,1.14329
2685,2.0,0.05,388,1.0948036519338853,4.67,0.1,0.18749,0.15141477,0.1509366631507873,0.25462,0.159673273563385,0.6718,0.244,0.01984
2686,4.0,0.1,848,-1.0327101882196108,10.0,0.1,0.13813,0.2599695,0.2233188152313232,0.16197,0.7276380062103271,0.37401,0.296,0.93378
2687,4.0,0.9500000000000001,346,-0.9514292772855901,7.0,0.9,0.83274,0.8439775,0.947014331817627,0.88374,0.8944702744483948,1.20747,0.881,1.00946
2688,0.0,0.4,901,0.40851758092351814,4.33,0.8,0.63565,0.6856512,0.610379695892334,0.8629,0.4914097785949707,0.71232,0.595,0.88141
2689,3.0,1.1500000000000001,534,0.5662345224929265,1.67,1.075,1.19943,1.3852566,1.2299790382385254,1.2227,0.7261356115341187,1.17315,0.304,1.12223
2690,4.0,0.45,102,0.5459180968184956,2.0,0.55,0.71271,0.810183,0.5299232602119446,0.62887,0.6356666088104248,0.73217,1.155,0.97897
2691,2.0,1.85,955,-1.614707864442202,4.67,1.725,1.80498,1.7880769,1.8466228246688845,1.6303,1.7547082901000977,1.83407,1.812,1.77933
2692,2.0,1.35,644,1.7455487695471616,10.0,1.475,1.40137,1.4759508,1.4053192138671875,1.3534,1.2261996269226074,1.50405,1.25,1.37557
2693,4.0,1.2000000000000002,720,0.368705547598482,4.67,1.175,0.96811,0.93870384,1.0910131931304932,1.0745,1.022277593612671,1.11943,0.779,0.98347
2694,4.0,0.05,457,-0.47581146090137477,4.33,0.1,0.13938,0.19501854,0.1558787226676941,0.22592,0.2813184857368469,0.41044,0.073,0.69403
2695,4.0,0.05,922,-1.300152679432902,7.33,0.1,0.09964,0.16011815,0.1716336011886596,0.18856,0.1895695924758911,0.44311,0.052,0.94073
2696,1.0,0.2,140,0.8809954144866152,4.33,0.6,0.51216,0.47387335,0.4206863641738891,0.87367,0.5630868673324585,0.62342,0.519,0.75082
2697,2.0,1.9500000000000002,595,-0.17525493337853626,4.33,1.925,1.90911,1.9338164,1.9040772914886477,1.9514,1.8616081476211548,1.49124,1.959,1.94825
2698,3.0,1.55,397,0.34459884551857406,7.33,1.675,1.63909,1.5747325,1.5283992290496826,1.5334,1.605075120925903,1.2371,1.387,1.45077
2699,0.0,0.7000000000000001,704,0.7113013651242458,4.0,0.75,0.61078,0.6379991,0.6436720490455627,0.41679,0.4835940599441528,0.58219,0.708,0.7224
2700,2.0,0.1,688,1.957800947270123,4.33,0.1,0.15978,0.13092165,0.1477699875831604,0.15948,0.2075356245040893,0.64327,0.167,0.04724
2701,4.0,0.7500000000000001,878,-1.719625532090948,7.0,0.75,0.73761,0.7693748,0.6340196132659912,0.82934,0.571068286895752,0.67455,0.7,0.93699
2702,4.0,0.6000000000000001,29,-0.5989309126001405,7.0,0.45,0.73604,0.81016964,0.6184304356575012,0.61853,0.5932835936546326,0.875,0.605,0.51624
2703,4.0,1.85,330,0.4819047871198004,1.67,1.925,1.79846,1.811429,1.8757662773132324,1.8717,0.6602117419242859,1.0169,1.909,0.64482
2704,0.0,0.8,56,0.018066780609906956,7.33,0.45,0.46904,0.5436769,0.4550327360630035,0.96681,0.622360348701477,0.75,0.609,0.96681
2705,0.0,0.8500000000000001,412,2.6496310333498583,1.33,0.95,0.70922,0.73930407,0.8596058487892151,0.83417,0.6544560194015503,1.29467,0.313,0.99596
2706,1.0,0.15000000000000002,811,-0.5332529533745219,4.33,0.1,0.2217,0.2446364,0.1847955584526062,0.16448,0.3359051346778869,1.5411,0.229,1.02107
2707,3.0,1.6,24,-0.08685858623384762,4.67,1.425,1.56383,1.2806697,1.4733080863952637,1.4769,0.7947267889976501,0.61157,1.285,1.27345
2708,4.0,1.5000000000000002,702,0.03313609857427751,4.33,1.525,1.44877,1.4971247,1.7493760585784912,0.36773,1.4372644424438477,1.45964,1.021,0.76575
2709,3.0,1.5000000000000002,126,0.19857937727395744,4.33,1.375,1.47269,1.5555428,1.637403130531311,1.2438,0.9738630056381226,1.29483,0.577,1.28643
